8;0.5;-1.5;6
21172;3328;19;8;9;0;0;8;9
21177;3336;19;8;9;0;0;8;9
21182;3344;19;8;9;0;0;8;9
21187;3352;19;8;9;0;0;8;9
21189;3360;19;8;9;0;0;8;9
21191;3368;19;8;9;0;0;8;9
21193;3376;19;8;9;0;0;8;9
21205;3384;19;8;9;0;0;8;9
21208;3392;19;8;9;0;0;8;9
21209;3400;19;8;9;0;0;8;9
21213;3408;19;8;9;0;0;8;9
21215;3416;19;8;9;0;0;8;9
21218;3424;19;8;9;0;0;8;9
21220;3432;19;8;9;0;0;8;9
21223;3440;19;8;9;0;0;8;9
21234;3448;19;8;9;0;0;8;9
21246;3456;19;8;9;0;0;8;9
21250;3464;19;8;9;0;0;8;9
21253;3472;19;8;9;0;0;8;9
21270;3480;19;8;9;0;0;8;9
21271;3488;19;8;9;0;0;8;9
21280;3496;19;8;9;0;0;8;9
21305;3504;19;8;9;0;0;8;9
21306;3512;19;8;9;0;0;8;9
21307;3520;19;8;9;0;0;8;9
21311;3528;19;8;9;0;0;8;9
21313;3536;19;8;9;0;0;8;9
21315;3544;19;8;9;0;0;8;9
21319;3552;19;8;9;0;0;8;9
21320;3560;19;8;9;0;0;8;9
21322;3568;19;8;9;0;0;8;9
21329;3576;19;8;9;0;0;8;9
21330;3584;19;8;9;0;0;8;9
21331;3592;19;8;9;0;0;8;9
21332;3600;19;8;9;0;0;8;9
21335;3608;19;8;9;0;0;8;9
21336;3616;19;8;9;0;0;8;9
21338;3624;19;8;9;0;0;8;9
21344;3632;19;8;9;0;0;8;9
21360;3640;19;8;9;0;0;8;9
21361;3648;19;8;9;0;0;8;9
21363;3656;19;8;9;0;0;8;9
21364;3664;19;8;9;0;0;8;9
21365;3672;19;8;9;0;0;8;9
21368;3680;19;8;9;0;0;8;9
21380;3688;19;8;9;0;0;8;9
21400;3696;19;8;9;0;0;8;9
21402;3704;19;8;9;0;0;8;9
21407;3712;19;8;9;0;0;8;9
21427;3720;19;8;9;0;0;8;9
21435;3728;19;8;9;0;0;8;9
21442;3736;19;8;9;0;0;8;9
21448;3744;19;8;9;0;0;8;9
21450;3752;19;8;9;0;0;8;9
21451;3760;19;8;9;0;0;8;9
21452;3768;19;8;9;0;0;8;9
21453;3776;19;8;9;0;0;8;9
21454;3784;19;8;9;0;0;8;9
21460;3792;19;8;9;0;0;8;9
21462;3800;19;8;9;0;0;8;9
21463;3808;19;8;9;0;0;8;9
21465;3816;19;8;9;0;0;8;9
21475;3824;19;8;9;0;0;8;9
21476;3832;19;8;9;0;0;8;9
21477;3840;19;8;9;0;0;8;9
21483;3848;19;8;9;0;0;8;9
21484;3856;19;8;9;0;0;8;9
21487;3864;19;8;9;0;0;8;9
21488;3872;19;8;9;0;0;8;9
21490;3880;19;8;9;0;0;8;9
21491;3888;19;8;9;0;0;8;9
21495;3896;19;8;9;0;0;8;9
21496;3904;19;8;9;0;0;8;9
21508;3912;19;8;9;0;0;8;9
21512;3920;19;8;9;0;0;8;9
21513;3928;19;8;9;0;0;8;9
21516;3936;19;8;9;0;0;8;9
21517;3944;19;8;9;0;0;8;9
21518;3952;19;8;9;0;0;8;9
21519;3960;19;8;9;0;0;8;9
21520;3968;19;8;9;0;0;8;9
21521;3976;19;8;9;0;0;8;9
21531;3984;19;8;9;0;0;8;9
21535;3992;19;8;9;0;0;8;9
21542;4000;19;8;9;0;0;8;9
21547;4008;19;8;9;0;0;8;9
21560;4016;19;8;9;0;0;8;9
21561;4024;19;8;9;0;0;8;9
21570;4032;19;8;9;0;0;8;9
21576;4040;19;8;9;0;0;8;9
21577;4048;19;8;9;0;0;8;9
21578;4056;19;8;9;0;0;8;9
21608;4064;19;8;9;0;0;8;9
21610;4072;19;8;9;0;0;8;9
21619;4080;19;8;9;0;0;8;9
21628;4088;19;8;9;0;0;8;9
21629;0;28;8;9;0;0;8;9
21644;8;28;8;9;0;0;8;9
21682;16;28;8;9;0;0;8;9
21693;24;28;8;9;0;0;8;9
21696;32;28;8;9;0;0;8;9
21697;40;28;8;9;0;0;8;9
21729;48;28;8;9;0;0;8;9
21746;56;28;8;9;0;0;8;9
21754;64;28;8;9;0;0;8;9
21764;72;28;8;9;0;0;8;9
21766;80;28;8;9;0;0;8;9
21767;88;28;8;9;0;0;8;9
21776;96;28;8;9;0;0;8;9
21807;104;28;8;9;0;0;8;9
21809;112;28;8;9;0;0;8;9
21822;120;28;8;9;0;0;8;9
21830;128;28;8;9;0;0;8;9
21839;136;28;8;9;0;0;8;9
21843;144;28;8;9;0;0;8;9
21892;152;28;8;9;0;0;8;9
21897;160;28;8;9;0;0;8;9
21914;168;28;8;9;0;0;8;9
21916;176;28;8;9;0;0;8;9
21917;184;28;8;9;0;0;8;9
21929;192;28;8;9;0;0;8;9
21930;200;28;8;9;0;0;8;9
21931;208;28;8;9;0;0;8;9
21942;216;28;8;9;0;0;8;9
21957;224;28;8;9;0;0;8;9
21987;232;28;8;9;0;0;8;9
22022;240;28;8;9;0;0;8;9
22065;248;28;8;9;0;0;8;9
22066;256;28;8;9;0;0;8;9
22120;264;28;8;9;0;0;8;9
22132;272;28;8;9;0;0;8;9
22151;280;28;8;9;0;0;8;9
22234;288;28;8;9;0;0;8;9
22235;296;28;8;9;0;0;8;9
22238;304;28;8;9;0;0;8;9
22240;312;28;8;9;0;0;8;9
22243;320;28;8;9;0;0;8;9
22256;328;28;8;9;0;0;8;9
22258;336;28;8;9;0;0;8;9
22259;344;28;8;9;0;0;8;9
22266;352;28;8;9;0;0;8;9
22269;360;28;8;9;0;0;8;9
22287;368;28;8;9;0;0;8;9
22290;376;28;8;9;0;0;8;9
22303;384;28;8;9;0;0;8;9
22311;392;28;8;9;0;0;8;9
22312;400;28;8;9;0;0;8;9
22320;408;28;8;9;0;0;8;9
22338;416;28;8;9;0;0;8;9
22343;424;28;8;9;0;0;8;9
22346;432;28;8;9;0;0;8;9
22353;440;28;8;9;0;0;8;9
22378;448;28;8;9;0;0;8;9
22402;456;28;8;9;0;0;8;9
22411;464;28;8;9;0;0;8;9
22435;472;28;8;9;0;0;8;9
22475;480;28;8;9;0;0;8;9
22478;488;28;8;9;0;0;8;9
22495;496;28;8;9;0;0;8;9
22519;504;28;8;9;0;0;8;9
22521;512;28;8;9;0;0;8;9
22522;520;28;8;9;0;0;8;9
22524;528;28;8;9;0;0;8;9
22528;536;28;8;9;0;0;8;9
22530;544;28;8;9;0;0;8;9
22533;552;28;8;9;0;0;8;9
22534;560;28;8;9;0;0;8;9
22549;568;28;8;9;0;0;8;9
22564;576;28;8;9;0;0;8;9
22570;584;28;8;9;0;0;8;9
22577;592;28;8;9;0;0;8;9
22580;600;28;8;9;0;0;8;9
22592;608;28;8;9;0;0;8;9
22593;616;28;8;9;0;0;8;9
22602;624;28;8;9;0;0;8;9
22609;632;28;8;9;0;0;8;9
22612;640;28;8;9;0;0;8;9
22615;648;28;8;9;0;0;8;9
22618;656;28;8;9;0;0;8;9
22622;664;28;8;9;0;0;8;9
22625;672;28;8;9;0;0;8;9
22633;680;28;8;9;0;0;8;9
22654;688;28;8;9;0;0;8;9
22659;696;28;8;9;0;0;8;9
22675;704;28;8;9;0;0;8;9
22679;712;28;8;9;0;0;8;9
22684;720;28;8;9;0;0;8;9
22696;728;28;8;9;0;0;8;9
22707;736;28;8;9;0;0;8;9
22718;744;28;8;9;0;0;8;9
22721;752;28;8;9;0;0;8;9
22727;760;28;8;9;0;0;8;9
22730;768;28;8;9;0;0;8;9
22732;776;28;8;9;0;0;8;9
22763;784;28;8;9;0;0;8;9
22766;792;28;8;9;0;0;8;9
22768;800;28;8;9;0;0;8;9
22769;808;28;8;9;0;0;8;9
22770;816;28;8;9;0;0;8;9
22793;824;28;8;9;0;0;8;9
22799;832;28;8;9;0;0;8;9
22805;840;28;8;9;0;0;8;9
22806;848;28;8;9;0;0;8;9
22810;856;28;8;9;0;0;8;9
22812;864;28;8;9;0;0;8;9
22818;872;28;8;9;0;0;8;9
22823;880;28;8;9;0;0;8;9
22825;888;28;8;9;0;0;8;9
22826;896;28;8;9;0;0;8;9
22827;904;28;8;9;0;0;8;9
22830;912;28;8;9;0;0;8;9
22833;920;28;8;9;0;0;8;9
22855;928;28;8;9;0;0;8;9
22856;936;28;8;9;0;0;8;9
22857;944;28;8;9;0;0;8;9
22863;952;28;8;9;0;0;8;9
22865;960;28;8;9;0;0;8;9
22868;968;28;8;9;0;0;8;9
22885;976;28;8;9;0;0;8;9
22888;984;28;8;9;0;0;8;9
22890;992;28;8;9;0;0;8;9
22894;1000;28;8;9;0;0;8;9
22899;1008;28;8;9;0;0;8;9
22900;1016;28;8;9;0;0;8;9
22909;1024;28;8;9;0;0;8;9
22914;1032;28;8;9;0;0;8;9
22915;1040;28;8;9;0;0;8;9
22916;1048;28;8;9;0;0;8;9
22922;1056;28;8;9;0;0;8;9
22934;1064;28;8;9;0;0;8;9
22937;1072;28;8;9;0;0;8;9
22949;1080;28;8;9;0;0;8;9
22952;1088;28;8;9;0;0;8;9
22956;1096;28;8;9;0;0;8;9
22969;1104;28;8;9;0;0;8;9
22971;1112;28;8;9;0;0;8;9
22985;1120;28;8;9;0;0;8;9
22987;1128;28;8;9;0;0;8;9
22995;1136;28;8;9;0;0;8;9
22996;1144;28;8;9;0;0;8;9
23019;1152;28;8;9;0;0;8;9
23035;1160;28;8;9;0;0;8;9
23039;1168;28;8;9;0;0;8;9
23041;1176;28;8;9;0;0;8;9
23064;1184;28;8;9;0;0;8;9
23072;1192;28;8;9;0;0;8;9
23087;1200;28;8;9;0;0;8;9
23110;1208;28;8;9;0;0;8;9
23130;1216;28;8;9;0;0;8;9
23142;1224;28;8;9;0;0;8;9
23167;1232;28;8;9;0;0;8;9
23186;1240;28;8;9;0;0;8;9
23195;1248;28;8;9;0;0;8;9
23233;1256;28;8;9;0;0;8;9
23241;1264;28;8;9;0;0;8;9
23244;1272;28;8;9;0;0;8;9
23265;1280;28;8;9;0;0;8;9
23330;1288;28;8;9;0;0;8;9
23376;1296;28;8;9;0;0;8;9
23380;1304;28;8;9;0;0;8;9
23383;1312;28;8;9;0;0;8;9
23384;1320;28;8;9;0;0;8;9
23389;1328;28;8;9;0;0;8;9
23395;1336;28;8;9;0;0;8;9
23396;1344;28;8;9;0;0;8;9
23398;1352;28;8;9;0;0;8;9
23403;1360;28;8;9;0;0;8;9
23429;1368;28;8;9;0;0;8;9
23431;1376;28;8;9;0;0;8;9
23432;1384;28;8;9;0;0;8;9
23433;1392;28;8;9;0;0;8;9
23436;1400;28;8;9;0;0;8;9
23447;1408;28;8;9;0;0;8;9
23448;1416;28;8;9;0;0;8;9
23449;1424;28;8;9;0;0;8;9
23450;1432;28;8;9;0;0;8;9
23451;1440;28;8;9;0;0;8;9
23452;1448;28;8;9;0;0;8;9
23453;1456;28;8;9;0;0;8;9
23455;1464;28;8;9;0;0;8;9
23458;1472;28;8;9;0;0;8;9
23459;1480;28;8;9;0;0;8;9
23460;1488;28;8;9;0;0;8;9
23470;1496;28;8;9;0;0;8;9
23472;1504;28;8;9;0;0;8;9
23475;1512;28;8;9;0;0;8;9
23476;1520;28;8;9;0;0;8;9
23477;1528;28;8;9;0;0;8;9
23478;1536;28;8;9;0;0;8;9
23481;1544;28;8;9;0;0;8;9
23487;1552;28;8;9;0;0;8;9
23490;1560;28;8;9;0;0;8;9
23492;1568;28;8;9;0;0;8;9
23494;1576;28;8;9;0;0;8;9
23500;1584;28;8;9;0;0;8;9
23506;1592;28;8;9;0;0;8;9
23515;1600;28;8;9;0;0;8;9
23517;1608;28;8;9;0;0;8;9
23519;1616;28;8;9;0;0;8;9
23521;1624;28;8;9;0;0;8;9
23527;1632;28;8;9;0;0;8;9
23529;1640;28;8;9;0;0;8;9
23534;1648;28;8;9;0;0;8;9
23544;1656;28;8;9;0;0;8;9
23546;1664;28;8;9;0;0;8;9
23550;1672;28;8;9;0;0;8;9
23551;1680;28;8;9;0;0;8;9
23553;1688;28;8;9;0;0;8;9
23554;1696;28;8;9;0;0;8;9
23556;1704;28;8;9;0;0;8;9
23558;1712;28;8;9;0;0;8;9
23561;1720;28;8;9;0;0;8;9
23562;1728;28;8;9;0;0;8;9
23563;1736;28;8;9;0;0;8;9
23566;1744;28;8;9;0;0;8;9
23567;1752;28;8;9;0;0;8;9
23569;1760;28;8;9;0;0;8;9
23578;1768;28;8;9;0;0;8;9
23601;1776;28;8;9;0;0;8;9
23610;1784;28;8;9;0;0;8;9
23611;1792;28;8;9;0;0;8;9
23612;1800;28;8;9;0;0;8;9
23613;1808;28;8;9;0;0;8;9
23614;1816;28;8;9;0;0;8;9
23615;1824;28;8;9;0;0;8;9
23616;1832;28;8;9;0;0;8;9
23621;1840;28;8;9;0;0;8;9
23624;1848;28;8;9;0;0;8;9
23626;1856;28;8;9;0;0;8;9
23627;1864;28;8;9;0;0;8;9
23637;1872;28;8;9;0;0;8;9
23646;1880;28;8;9;0;0;8;9
23652;1888;28;8;9;0;0;8;9
23653;1896;28;8;9;0;0;8;9
23663;1904;28;8;9;0;0;8;9
23665;1912;28;8;9;0;0;8;9
23696;1920;28;8;9;0;0;8;9
23713;1928;28;8;9;0;0;8;9
23721;1936;28;8;9;0;0;8;9
23724;1944;28;8;9;0;0;8;9
23731;1952;28;8;9;0;0;8;9
23736;1960;28;8;9;0;0;8;9
23776;1968;28;8;9;0;0;8;9
23777;1976;28;8;9;0;0;8;9
23792;1984;28;8;9;0;0;8;9
23798;1992;28;8;9;0;0;8;9
23815;2000;28;8;9;0;0;8;9
23822;2008;28;8;9;0;0;8;9
23830;2016;28;8;9;0;0;8;9
23849;2024;28;8;9;0;0;8;9
23888;2032;28;8;9;0;0;8;9
24029;2040;28;8;9;0;0;8;9
24030;2048;28;8;9;0;0;8;9
24033;2056;28;8;9;0;0;8;9
24035;2064;28;8;9;0;0;8;9
24037;2072;28;8;9;0;0;8;9
24038;2080;28;8;9;0;0;8;9
24039;2088;28;8;9;0;0;8;9
24040;2096;28;8;9;0;0;8;9
24046;2104;28;8;9;0;0;8;9
24049;2112;28;8;9;0;0;8;9
24059;2120;28;8;9;0;0;8;9
24062;2128;28;8;9;0;0;8;9
24066;2136;28;8;9;0;0;8;9
24067;2144;28;8;9;0;0;8;9
24070;2152;28;8;9;0;0;8;9
24076;2160;28;8;9;0;0;8;9
24093;2168;28;8;9;0;0;8;9
24101;2176;28;8;9;0;0;8;9
24107;2184;28;8;9;0;0;8;9
24109;2192;28;8;9;0;0;8;9
24111;2200;28;8;9;0;0;8;9
24112;2208;28;8;9;0;0;8;9
24115;2216;28;8;9;0;0;8;9
24120;2224;28;8;9;0;0;8;9
24125;2232;28;8;9;0;0;8;9
24133;2240;28;8;9;0;0;8;9
24149;2248;28;8;9;0;0;8;9
24163;2256;28;8;9;0;0;8;9
24178;2264;28;8;9;0;0;8;9
24179;2272;28;8;9;0;0;8;9
24180;2280;28;8;9;0;0;8;9
24184;2288;28;8;9;0;0;8;9
24185;2296;28;8;9;0;0;8;9
24187;2304;28;8;9;0;0;8;9
24188;2312;28;8;9;0;0;8;9
24189;2320;28;8;9;0;0;8;9
24190;2328;28;8;9;0;0;8;9
24193;2336;28;8;9;0;0;8;9
24195;2344;28;8;9;0;0;8;9
24202;2352;28;8;9;0;0;8;9
24207;2360;28;8;9;0;0;8;9
24213;2368;28;8;9;0;0;8;9
24215;2376;28;8;9;0;0;8;9
24220;2384;28;8;9;0;0;8;9
24230;2392;28;8;9;0;0;8;9
24231;2400;28;8;9;0;0;8;9
24235;2408;28;8;9;0;0;8;9
24237;2416;28;8;9;0;0;8;9
24246;2424;28;8;9;0;0;8;9
24247;2432;28;8;9;0;0;8;9
24248;2440;28;8;9;0;0;8;9
24259;2448;28;8;9;0;0;8;9
24265;2456;28;8;9;0;0;8;9
24266;2464;28;8;9;0;0;8;9
24310;2472;28;8;9;0;0;8;9
24311;2480;28;8;9;0;0;8;9
24314;2488;28;8;9;0;0;8;9
24321;2496;28;8;9;0;0;8;9
24324;2504;28;8;9;0;0;8;9
24330;2512;28;8;9;0;0;8;9
24335;2520;28;8;9;0;0;8;9
24336;2528;28;8;9;0;0;8;9
24339;2536;28;8;9;0;0;8;9
24340;2544;28;8;9;0;0;8;9
24341;2552;28;8;9;0;0;8;9
24351;2560;28;8;9;0;0;8;9
24357;2568;28;8;9;0;0;8;9
24358;2576;28;8;9;0;0;8;9
24359;2584;28;8;9;0;0;8;9
24369;2592;28;8;9;0;0;8;9
24373;2600;28;8;9;0;0;8;9
24375;2608;28;8;9;0;0;8;9
24382;2616;28;8;9;0;0;8;9
24403;2624;28;8;9;0;0;8;9
24409;2632;28;8;9;0;0;8;9
24418;2640;28;8;9;0;0;8;9
24425;2648;28;8;9;0;0;8;9
24427;2656;28;8;9;0;0;8;9
24432;2664;28;8;9;0;0;8;9
24433;2672;28;8;9;0;0;8;9
24441;2680;28;8;9;0;0;8;9
24444;2688;28;8;9;0;0;8;9
24448;2696;28;8;9;0;0;8;9
24449;2704;28;8;9;0;0;8;9
24452;2712;28;8;9;0;0;8;9
24453;2720;28;8;9;0;0;8;9
24459;2728;28;8;9;0;0;8;9
24460;2736;28;8;9;0;0;8;9
24464;2744;28;8;9;0;0;8;9
24466;2752;28;8;9;0;0;8;9
24467;2760;28;8;9;0;0;8;9
24471;2768;28;8;9;0;0;8;9
24481;2776;28;8;9;0;0;8;9
24489;2784;28;8;9;0;0;8;9
24490;2792;28;8;9;0;0;8;9
24494;2800;28;8;9;0;0;8;9
24499;2808;28;8;9;0;0;8;9
24500;2816;28;8;9;0;0;8;9
24505;2824;28;8;9;0;0;8;9
24515;2832;28;8;9;0;0;8;9
24517;2840;28;8;9;0;0;8;9
24524;2848;28;8;9;0;0;8;9
24525;2856;28;8;9;0;0;8;9
24535;2864;28;8;9;0;0;8;9
24536;2872;28;8;9;0;0;8;9
24537;2880;28;8;9;0;0;8;9
24540;2888;28;8;9;0;0;8;9
24544;2896;28;8;9;0;0;8;9
24555;2904;28;8;9;0;0;8;9
24565;2912;28;8;9;0;0;8;9
24594;2920;28;8;9;0;0;8;9
24598;2928;28;8;9;0;0;8;9
24605;2936;28;8;9;0;0;8;9
24608;2944;28;8;9;0;0;8;9
24613;2952;28;8;9;0;0;8;9
24615;2960;28;8;9;0;0;8;9
24616;2968;28;8;9;0;0;8;9
24618;2976;28;8;9;0;0;8;9
24651;2984;28;8;9;0;0;8;9
24656;2992;28;8;9;0;0;8;9
24658;3000;28;8;9;0;0;8;9
24675;3008;28;8;9;0;0;8;9
24677;3016;28;8;9;0;0;8;9
24680;3024;28;8;9;0;0;8;9
24681;3032;28;8;9;0;0;8;9
24685;3040;28;8;9;0;0;8;9
24687;3048;28;8;9;0;0;8;9
24693;3056;28;8;9;0;0;8;9
24724;3064;28;8;9;0;0;8;9
24735;3072;28;8;9;0;0;8;9
24736;3080;28;8;9;0;0;8;9
24739;3088;28;8;9;0;0;8;9
24742;3096;28;8;9;0;0;8;9
24745;3104;28;8;9;0;0;8;9
24746;3112;28;8;9;0;0;8;9
24754;3120;28;8;9;0;0;8;9
24764;3128;28;8;9;0;0;8;9
24773;3136;28;8;9;0;0;8;9
24785;3144;28;8;9;0;0;8;9
24796;3152;28;8;9;0;0;8;9
24807;3160;28;8;9;0;0;8;9
24808;3168;28;8;9;0;0;8;9
24816;3176;28;8;9;0;0;8;9
24819;3184;28;8;9;0;0;8;9
24833;3192;28;8;9;0;0;8;9
24841;3200;28;8;9;0;0;8;9
24847;3208;28;8;9;0;0;8;9
24858;3216;28;8;9;0;0;8;9
24859;3224;28;8;9;0;0;8;9
24863;3232;28;8;9;0;0;8;9
24900;3240;28;8;9;0;0;8;9
24904;3248;28;8;9;0;0;8;9
24907;3256;28;8;9;0;0;8;9
24908;3264;28;8;9;0;0;8;9
24910;3272;28;8;9;0;0;8;9
24917;3280;28;8;9;0;0;8;9
24930;3288;28;8;9;0;0;8;9
24931;3296;28;8;9;0;0;8;9
24936;3304;28;8;9;0;0;8;9
24942;3312;28;8;9;0;0;8;9
24944;3320;28;8;9;0;0;8;9
24950;3328;28;8;9;0;0;8;9
24962;3336;28;8;9;0;0;8;9
24974;3344;28;8;9;0;0;8;9
24996;3352;28;8;9;0;0;8;9
24999;3360;28;8;9;0;0;8;9
25001;3368;28;8;9;0;0;8;9
25004;3376;28;8;9;0;0;8;9
25010;3384;28;8;9;0;0;8;9
25014;3392;28;8;9;0;0;8;9
25022;3400;28;8;9;0;0;8;9
25031;3408;28;8;9;0;0;8;9
25040;3416;28;8;9;0;0;8;9
25074;3424;28;8;9;0;0;8;9
25080;3432;28;8;9;0;0;8;9
25104;3440;28;8;9;0;0;8;9
25105;3448;28;8;9;0;0;8;9
25106;3456;28;8;9;0;0;8;9
25114;3464;28;8;9;0;0;8;9
25126;3472;28;8;9;0;0;8;9
25135;3480;28;8;9;0;0;8;9
25140;3488;28;8;9;0;0;8;9
25144;3496;28;8;9;0;0;8;9
25147;3504;28;8;9;0;0;8;9
25151;3512;28;8;9;0;0;8;9
25152;3520;28;8;9;0;0;8;9
25159;3528;28;8;9;0;0;8;9
25161;3536;28;8;9;0;0;8;9
25163;3544;28;8;9;0;0;8;9
25165;3552;28;8;9;0;0;8;9
25171;3560;28;8;9;0;0;8;9
25173;3568;28;8;9;0;0;8;9
25201;3576;28;8;9;0;0;8;9
25206;3584;28;8;9;0;0;8;9
25209;3592;28;8;9;0;0;8;9
25215;3600;28;8;9;0;0;8;9
25216;3608;28;8;9;0;0;8;9
25220;3616;28;8;9;0;0;8;9
25226;3624;28;8;9;0;0;8;9
25233;3632;28;8;9;0;0;8;9
25237;3640;28;8;9;0;0;8;9
25239;3648;28;8;9;0;0;8;9
25240;3656;28;8;9;0;0;8;9
25244;3664;28;8;9;0;0;8;9
25246;3672;28;8;9;0;0;8;9
25259;3680;28;8;9;0;0;8;9
25265;3688;28;8;9;0;0;8;9
25269;3696;28;8;9;0;0;8;9
25273;3704;28;8;9;0;0;8;9
25276;3712;28;8;9;0;0;8;9
25277;3720;28;8;9;0;0;8;9
25285;3728;28;8;9;0;0;8;9
25289;3736;28;8;9;0;0;8;9
25293;3744;28;8;9;0;0;8;9
25296;3752;28;8;9;0;0;8;9
25298;3760;28;8;9;0;0;8;9
25299;3768;28;8;9;0;0;8;9
25304;3776;28;8;9;0;0;8;9
25305;3784;28;8;9;0;0;8;9
25307;3792;28;8;9;0;0;8;9
25309;3800;28;8;9;0;0;8;9
25312;3808;28;8;9;0;0;8;9
25313;3816;28;8;9;0;0;8;9
25324;3824;28;8;9;0;0;8;9
25325;3832;28;8;9;0;0;8;9
25331;3840;28;8;9;0;0;8;9
25334;3848;28;8;9;0;0;8;9
25335;3856;28;8;9;0;0;8;9
25342;3864;28;8;9;0;0;8;9
25345;3872;28;8;9;0;0;8;9
25351;3880;28;8;9;0;0;8;9
25361;3888;28;8;9;0;0;8;9
25369;3896;28;8;9;0;0;8;9
25375;3904;28;8;9;0;0;8;9
25384;3912;28;8;9;0;0;8;9
25387;3920;28;8;9;0;0;8;9
25391;3928;28;8;9;0;0;8;9
25407;3936;28;8;9;0;0;8;9
25417;3944;28;8;9;0;0;8;9
25429;3952;28;8;9;0;0;8;9
25431;3960;28;8;9;0;0;8;9
25436;3968;28;8;9;0;0;8;9
25448;3976;28;8;9;0;0;8;9
25454;3984;28;8;9;0;0;8;9
25467;3992;28;8;9;0;0;8;9
25475;4000;28;8;9;0;0;8;9
25480;4008;28;8;9;0;0;8;9
25484;4016;28;8;9;0;0;8;9
25490;4024;28;8;9;0;0;8;9
25496;4032;28;8;9;0;0;8;9
25499;4040;28;8;9;0;0;8;9
25505;4048;28;8;9;0;0;8;9
25506;4056;28;8;9;0;0;8;9
25509;4064;28;8;9;0;0;8;9
25511;4072;28;8;9;0;0;8;9
25512;4080;28;8;9;0;0;8;9
25514;4088;28;8;9;0;0;8;9
25522;0;37;8;9;0;0;8;9
25551;8;37;8;9;0;0;8;9
25552;16;37;8;9;0;0;8;9
25562;24;37;8;9;0;0;8;9
25563;32;37;8;9;0;0;8;9
25569;40;37;8;9;0;0;8;9
25582;48;37;8;9;0;0;8;9
25588;56;37;8;9;0;0;8;9
25594;64;37;8;9;0;0;8;9
25613;72;37;8;9;0;0;8;9
25644;80;37;8;9;0;0;8;9
25645;88;37;8;9;0;0;8;9
25658;96;37;8;9;0;0;8;9
25662;104;37;8;9;0;0;8;9
25666;112;37;8;9;0;0;8;9
25688;120;37;8;9;0;0;8;9
25705;128;37;8;9;0;0;8;9
25711;136;37;8;9;0;0;8;9
25731;144;37;8;9;0;0;8;9
25764;152;37;8;9;0;0;8;9
25774;160;37;8;9;0;0;8;9
25778;168;37;8;9;0;0;8;9
25793;176;37;8;9;0;0;8;9
25805;184;37;8;9;0;0;8;9
25830;192;37;8;9;0;0;8;9
25836;200;37;8;9;0;0;8;9
25903;208;37;8;9;0;0;8;9
25913;216;37;8;9;0;0;8;9
25915;224;37;8;9;0;0;8;9
25918;232;37;8;9;0;0;8;9
25919;240;37;8;9;0;0;8;9
25925;248;37;8;9;0;0;8;9
25935;256;37;8;9;0;0;8;9
25937;264;37;8;9;0;0;8;9
25943;272;37;8;9;0;0;8;9
25945;280;37;8;9;0;0;8;9
25954;288;37;8;9;0;0;8;9
25955;296;37;8;9;0;0;8;9
25964;304;37;8;9;0;0;8;9
25968;312;37;8;9;0;0;8;9
25972;320;37;8;9;0;0;8;9
25973;328;37;8;9;0;0;8;9
25975;336;37;8;9;0;0;8;9
25991;344;37;8;9;0;0;8;9
25993;352;37;8;9;0;0;8;9
25998;360;37;8;9;0;0;8;9
26001;368;37;8;9;0;0;8;9
26007;376;37;8;9;0;0;8;9
26009;384;37;8;9;0;0;8;9
26012;392;37;8;9;0;0;8;9
26020;400;37;8;9;0;0;8;9
26021;408;37;8;9;0;0;8;9
26028;416;37;8;9;0;0;8;9
