8;0.5;-1.5;6
26029;424;37;8;9;0;0;8;9
26032;432;37;8;9;0;0;8;9
26041;440;37;8;9;0;0;8;9
26045;448;37;8;9;0;0;8;9
26053;456;37;8;9;0;0;8;9
26059;464;37;8;9;0;0;8;9
26063;472;37;8;9;0;0;8;9
26071;480;37;8;9;0;0;8;9
26082;488;37;8;9;0;0;8;9
26085;496;37;8;9;0;0;8;9
26086;504;37;8;9;0;0;8;9
26087;512;37;8;9;0;0;8;9
26088;520;37;8;9;0;0;8;9
26089;528;37;8;9;0;0;8;9
26092;536;37;8;9;0;0;8;9
26106;544;37;8;9;0;0;8;9
26118;552;37;8;9;0;0;8;9
26119;560;37;8;9;0;0;8;9
26126;568;37;8;9;0;0;8;9
26131;576;37;8;9;0;0;8;9
26132;584;37;8;9;0;0;8;9
26143;592;37;8;9;0;0;8;9
26144;600;37;8;9;0;0;8;9
26149;608;37;8;9;0;0;8;9
26151;616;37;8;9;0;0;8;9
26152;624;37;8;9;0;0;8;9
26157;632;37;8;9;0;0;8;9
26159;640;37;8;9;0;0;8;9
26172;648;37;8;9;0;0;8;9
26178;656;37;8;9;0;0;8;9
26217;664;37;8;9;0;0;8;9
26222;672;37;8;9;0;0;8;9
26223;680;37;8;9;0;0;8;9
26228;688;37;8;9;0;0;8;9
26230;696;37;8;9;0;0;8;9
26241;704;37;8;9;0;0;8;9
26247;712;37;8;9;0;0;8;9
26257;720;37;8;9;0;0;8;9
26262;728;37;8;9;0;0;8;9
26263;736;37;8;9;0;0;8;9
26278;744;37;8;9;0;0;8;9
26283;752;37;8;9;0;0;8;9
26286;760;37;8;9;0;0;8;9
26292;768;37;8;9;0;0;8;9
26311;776;37;8;9;0;0;8;9
26326;784;37;8;9;0;0;8;9
26332;792;37;8;9;0;0;8;9
26354;800;37;8;9;0;0;8;9
26356;808;37;8;9;0;0;8;9
26360;816;37;8;9;0;0;8;9
26361;824;37;8;9;0;0;8;9
26365;832;37;8;9;0;0;8;9
26367;840;37;8;9;0;0;8;9
26368;848;37;8;9;0;0;8;9
26376;856;37;8;9;0;0;8;9
26377;864;37;8;9;0;0;8;9
26381;872;37;8;9;0;0;8;9
26389;880;37;8;9;0;0;8;9
26391;888;37;8;9;0;0;8;9
26395;896;37;8;9;0;0;8;9
26397;904;37;8;9;0;0;8;9
26399;912;37;8;9;0;0;8;9
26408;920;37;8;9;0;0;8;9
26410;928;37;8;9;0;0;8;9
26411;936;37;8;9;0;0;8;9
26412;944;37;8;9;0;0;8;9
26413;952;37;8;9;0;0;8;9
26417;960;37;8;9;0;0;8;9
26420;968;37;8;9;0;0;8;9
26426;976;37;8;9;0;0;8;9
26429;984;37;8;9;0;0;8;9
26441;992;37;8;9;0;0;8;9
26448;1000;37;8;9;0;0;8;9
26449;1008;37;8;9;0;0;8;9
26463;1016;37;8;9;0;0;8;9
26465;1024;37;8;9;0;0;8;9
26469;1032;37;8;9;0;0;8;9
26479;1040;37;8;9;0;0;8;9
26481;1048;37;8;9;0;0;8;9
26494;1056;37;8;9;0;0;8;9
26495;1064;37;8;9;0;0;8;9
26512;1072;37;8;9;0;0;8;9
26517;1080;37;8;9;0;0;8;9
26519;1088;37;8;9;0;0;8;9
26522;1096;37;8;9;0;0;8;9
26524;1104;37;8;9;0;0;8;9
26525;1112;37;8;9;0;0;8;9
26528;1120;37;8;9;0;0;8;9
26530;1128;37;8;9;0;0;8;9
26543;1136;37;8;9;0;0;8;9
26550;1144;37;8;9;0;0;8;9
26564;1152;37;8;9;0;0;8;9
26576;1160;37;8;9;0;0;8;9
26579;1168;37;8;9;0;0;8;9
26580;1176;37;8;9;0;0;8;9
26609;1184;37;8;9;0;0;8;9
26611;1192;37;8;9;0;0;8;9
26613;1200;37;8;9;0;0;8;9
26619;1208;37;8;9;0;0;8;9
26623;1216;37;8;9;0;0;8;9
26627;1224;37;8;9;0;0;8;9
26628;1232;37;8;9;0;0;8;9
26643;1240;37;8;9;0;0;8;9
26657;1248;37;8;9;0;0;8;9
26666;1256;37;8;9;0;0;8;9
26680;1264;37;8;9;0;0;8;9
26681;1272;37;8;9;0;0;8;9
26684;1280;37;8;9;0;0;8;9
26685;1288;37;8;9;0;0;8;9
26689;1296;37;8;9;0;0;8;9
26691;1304;37;8;9;0;0;8;9
26696;1312;37;8;9;0;0;8;9
26705;1320;37;8;9;0;0;8;9
26716;1328;37;8;9;0;0;8;9
26719;1336;37;8;9;0;0;8;9
26757;1344;37;8;9;0;0;8;9
26775;1352;37;8;9;0;0;8;9
26792;1360;37;8;9;0;0;8;9
26800;1368;37;8;9;0;0;8;9
26820;1376;37;8;9;0;0;8;9
26827;1384;37;8;9;0;0;8;9
26834;1392;37;8;9;0;0;8;9
26842;1400;37;8;9;0;0;8;9
26847;1408;37;8;9;0;0;8;9
26862;1416;37;8;9;0;0;8;9
26874;1424;37;8;9;0;0;8;9
26885;1432;37;8;9;0;0;8;9
26893;1440;37;8;9;0;0;8;9
26894;1448;37;8;9;0;0;8;9
26908;1456;37;8;9;0;0;8;9
26989;1464;37;8;9;0;0;8;9
26997;1472;37;8;9;0;0;8;9
26999;1480;37;8;9;0;0;8;9
27004;1488;37;8;9;0;0;8;9
27005;1496;37;8;9;0;0;8;9
27010;1504;37;8;9;0;0;8;9
27083;1512;37;8;9;0;0;8;9
27096;1520;37;8;9;0;0;8;9
27133;1528;37;8;9;0;0;8;9
27161;1536;37;8;9;0;0;8;9
27169;1544;37;8;9;0;0;8;9
27177;1552;37;8;9;0;0;8;9
27178;1560;37;8;9;0;0;8;9
27193;1568;37;8;9;0;0;8;9
27211;1576;37;8;9;0;0;8;9
27231;1584;37;8;9;0;0;8;9
27396;1592;37;8;9;0;0;8;9
27424;1600;37;8;9;0;0;8;9
27425;1608;37;8;9;0;0;8;9
27431;1616;37;8;9;0;0;8;9
27442;1624;37;8;9;0;0;8;9
27450;1632;37;8;9;0;0;8;9
27454;1640;37;8;9;0;0;8;9
27468;1648;37;8;9;0;0;8;9
27475;1656;37;8;9;0;0;8;9
27490;1664;37;8;9;0;0;8;9
27491;1672;37;8;9;0;0;8;9
27494;1680;37;8;9;0;0;8;9
27497;1688;37;8;9;0;0;8;9
27503;1696;37;8;9;0;0;8;9
27507;1704;37;8;9;0;0;8;9
27508;1712;37;8;9;0;0;8;9
27515;1720;37;8;9;0;0;8;9
27529;1728;37;8;9;0;0;8;9
27530;1736;37;8;9;0;0;8;9
27531;1744;37;8;9;0;0;8;9
27542;1752;37;8;9;0;0;8;9
27572;1760;37;8;9;0;0;8;9
27573;1768;37;8;9;0;0;8;9
27578;1776;37;8;9;0;0;8;9
27579;1784;37;8;9;0;0;8;9
27583;1792;37;8;9;0;0;8;9
27584;1800;37;8;9;0;0;8;9
27597;1808;37;8;9;0;0;8;9
27598;1816;37;8;9;0;0;8;9
27602;1824;37;8;9;0;0;8;9
27604;1832;37;8;9;0;0;8;9
27611;1840;37;8;9;0;0;8;9
27663;1848;37;8;9;0;0;8;9
27665;1856;37;8;9;0;0;8;9
27671;1864;37;8;9;0;0;8;9
27700;1872;37;8;9;0;0;8;9
27703;1880;37;8;9;0;0;8;9
27704;1888;37;8;9;0;0;8;9
27710;1896;37;8;9;0;0;8;9
27713;1904;37;8;9;0;0;8;9
27714;1912;37;8;9;0;0;8;9
27726;1920;37;8;9;0;0;8;9
27735;1928;37;8;9;0;0;8;9
27738;1936;37;8;9;0;0;8;9
27743;1944;37;8;9;0;0;8;9
27744;1952;37;8;9;0;0;8;9
27760;1960;37;8;9;0;0;8;9
27770;1968;37;8;9;0;0;8;9
27773;1976;37;8;9;0;0;8;9
27779;1984;37;8;9;0;0;8;9
27784;1992;37;8;9;0;0;8;9
27798;2000;37;8;9;0;0;8;9
27801;2008;37;8;9;0;0;8;9
27809;2016;37;8;9;0;0;8;9
27810;2024;37;8;9;0;0;8;9
27827;2032;37;8;9;0;0;8;9
27832;2040;37;8;9;0;0;8;9
27833;2048;37;8;9;0;0;8;9
27835;2056;37;8;9;0;0;8;9
27836;2064;37;8;9;0;0;8;9
27839;2072;37;8;9;0;0;8;9
27841;2080;37;8;9;0;0;8;9
27849;2088;37;8;9;0;0;8;9
27850;2096;37;8;9;0;0;8;9
27852;2104;37;8;9;0;0;8;9
27861;2112;37;8;9;0;0;8;9
27873;2120;37;8;9;0;0;8;9
27874;2128;37;8;9;0;0;8;9
27875;2136;37;8;9;0;0;8;9
27877;2144;37;8;9;0;0;8;9
27880;2152;37;8;9;0;0;8;9
27888;2160;37;8;9;0;0;8;9
27891;2168;37;8;9;0;0;8;9
27915;2176;37;8;9;0;0;8;9
27927;2184;37;8;9;0;0;8;9
27934;2192;37;8;9;0;0;8;9
27941;2200;37;8;9;0;0;8;9
27946;2208;37;8;9;0;0;8;9
27963;2216;37;8;9;0;0;8;9
27966;2224;37;8;9;0;0;8;9
27969;2232;37;8;9;0;0;8;9
27972;2240;37;8;9;0;0;8;9
27973;2248;37;8;9;0;0;8;9
27996;2256;37;8;9;0;0;8;9
28006;2264;37;8;9;0;0;8;9
28010;2272;37;8;9;0;0;8;9
28014;2280;37;8;9;0;0;8;9
28020;2288;37;8;9;0;0;8;9
28023;2296;37;8;9;0;0;8;9
28024;2304;37;8;9;0;0;8;9
28040;2312;37;8;9;0;0;8;9
28057;2320;37;8;9;0;0;8;9
28079;2328;37;8;9;0;0;8;9
28082;2336;37;8;9;0;0;8;9
28092;2344;37;8;9;0;0;8;9
28113;2352;37;8;9;0;0;8;9
28129;2360;37;8;9;0;0;8;9
28139;2368;37;8;9;0;0;8;9
28145;2376;37;8;9;0;0;8;9
28151;2384;37;8;9;0;0;8;9
28155;2392;37;8;9;0;0;8;9
28165;2400;37;8;9;0;0;8;9
28167;2408;37;8;9;0;0;8;9
28168;2416;37;8;9;0;0;8;9
28169;2424;37;8;9;0;0;8;9
28171;2432;37;8;9;0;0;8;9
28179;2440;37;8;9;0;0;8;9
28187;2448;37;8;9;0;0;8;9
28193;2456;37;8;9;0;0;8;9
28198;2464;37;8;9;0;0;8;9
28201;2472;37;8;9;0;0;8;9
28204;2480;37;8;9;0;0;8;9
28207;2488;37;8;9;0;0;8;9
28246;2496;37;8;9;0;0;8;9
28263;2504;37;8;9;0;0;8;9
28271;2512;37;8;9;0;0;8;9
28286;2520;37;8;9;0;0;8;9
28287;2528;37;8;9;0;0;8;9
28288;2536;37;8;9;0;0;8;9
28304;2544;37;8;9;0;0;8;9
28310;2552;37;8;9;0;0;8;9
28317;2560;37;8;9;0;0;8;9
28342;2568;37;8;9;0;0;8;9
28346;2576;37;8;9;0;0;8;9
28357;2584;37;8;9;0;0;8;9
28363;2592;37;8;9;0;0;8;9
28369;2600;37;8;9;0;0;8;9
28381;2608;37;8;9;0;0;8;9
28382;2616;37;8;9;0;0;8;9
28404;2624;37;8;9;0;0;8;9
28417;2632;37;8;9;0;0;8;9
28418;2640;37;8;9;0;0;8;9
28422;2648;37;8;9;0;0;8;9
28431;2656;37;8;9;0;0;8;9
28436;2664;37;8;9;0;0;8;9
28448;2672;37;8;9;0;0;8;9
28450;2680;37;8;9;0;0;8;9
28459;2688;37;8;9;0;0;8;9
28460;2696;37;8;9;0;0;8;9
28472;2704;37;8;9;0;0;8;9
28500;2712;37;8;9;0;0;8;9
28508;2720;37;8;9;0;0;8;9
28511;2728;37;8;9;0;0;8;9
28516;2736;37;8;9;0;0;8;9
28526;2744;37;8;9;0;0;8;9
28528;2752;37;8;9;0;0;8;9
28548;2760;37;8;9;0;0;8;9
28608;2768;37;8;9;0;0;8;9
28609;2776;37;8;9;0;0;8;9
28611;2784;37;8;9;0;0;8;9
28651;2792;37;8;9;0;0;8;9
28655;2800;37;8;9;0;0;8;9
28716;2808;37;8;9;0;0;8;9
28779;2816;37;8;9;0;0;8;9
28783;2824;37;8;9;0;0;8;9
28784;2832;37;8;9;0;0;8;9
28797;2840;37;8;9;0;0;8;9
28809;2848;37;8;9;0;0;8;9
28810;2856;37;8;9;0;0;8;9
28814;2864;37;8;9;0;0;8;9
28845;2872;37;8;9;0;0;8;9
28857;2880;37;8;9;0;0;8;9
28858;2888;37;8;9;0;0;8;9
28872;2896;37;8;9;0;0;8;9
28961;2904;37;8;9;0;0;8;9
28966;2912;37;8;9;0;0;8;9
28982;2920;37;8;9;0;0;8;9
28988;2928;37;8;9;0;0;8;9
29006;2936;37;8;9;0;0;8;9
29017;2944;37;8;9;0;0;8;9
29031;2952;37;8;9;0;0;8;9
29033;2960;37;8;9;0;0;8;9
29038;2968;37;8;9;0;0;8;9
29066;2976;37;8;9;0;0;8;9
29087;2984;37;8;9;0;0;8;9
29105;2992;37;8;9;0;0;8;9
29123;3000;37;8;9;0;0;8;9
29157;3008;37;8;9;0;0;8;9
29190;3016;37;8;9;0;0;8;9
29226;3024;37;8;9;0;0;8;9
29237;3032;37;8;9;0;0;8;9
29238;3040;37;8;9;0;0;8;9
29245;3048;37;8;9;0;0;8;9
29255;3056;37;8;9;0;0;8;9
29256;3064;37;8;9;0;0;8;9
29273;3072;37;8;9;0;0;8;9
29275;3080;37;8;9;0;0;8;9
29287;3088;37;8;9;0;0;8;9
29289;3096;37;8;9;0;0;8;9
29298;3104;37;8;9;0;0;8;9
29305;3112;37;8;9;0;0;8;9
29344;3120;37;8;9;0;0;8;9
29356;3128;37;8;9;0;0;8;9
29359;3136;37;8;9;0;0;8;9
29366;3144;37;8;9;0;0;8;9
29378;3152;37;8;9;0;0;8;9
29401;3160;37;8;9;0;0;8;9
29417;3168;37;8;9;0;0;8;9
29420;3176;37;8;9;0;0;8;9
29421;3184;37;8;9;0;0;8;9
29467;3192;37;8;9;0;0;8;9
29471;3200;37;8;9;0;0;8;9
29483;3208;37;8;9;0;0;8;9
29486;3216;37;8;9;0;0;8;9
29494;3224;37;8;9;0;0;8;9
29503;3232;37;8;9;0;0;8;9
29508;3240;37;8;9;0;0;8;9
29539;3248;37;8;9;0;0;8;9
29554;3256;37;8;9;0;0;8;9
29572;3264;37;8;9;0;0;8;9
29575;3272;37;8;9;0;0;8;9
29577;3280;37;8;9;0;0;8;9
29579;3288;37;8;9;0;0;8;9
29609;3296;37;8;9;0;0;8;9
29645;3304;37;8;9;0;0;8;9
29664;3312;37;8;9;0;0;8;9
29677;3320;37;8;9;0;0;8;9
29694;3328;37;8;9;0;0;8;9
29699;3336;37;8;9;0;0;8;9
29702;3344;37;8;9;0;0;8;9
29748;3352;37;8;9;0;0;8;9
29792;3360;37;8;9;0;0;8;9
29827;3368;37;8;9;0;0;8;9
29863;3376;37;8;9;0;0;8;9
29872;3384;37;8;9;0;0;8;9
29885;3392;37;8;9;0;0;8;9
29926;3400;37;8;9;0;0;8;9
29942;3408;37;8;9;0;0;8;9
29976;3416;37;8;9;0;0;8;9
29978;3424;37;8;9;0;0;8;9
29983;3432;37;8;9;0;0;8;9
29987;3440;37;8;9;0;0;8;9
29992;3448;37;8;9;0;0;8;9
30000;3456;37;8;9;0;0;8;9
30001;3464;37;8;9;0;0;8;9
30002;3472;37;8;9;0;0;8;9
30003;3480;37;8;9;0;0;8;9
30007;3488;37;8;9;0;0;8;9
30010;3496;37;8;9;0;0;8;9
30011;3504;37;8;9;0;0;8;9
30028;3512;37;8;9;0;0;8;9
30031;3520;37;8;9;0;0;8;9
30033;3528;37;8;9;0;0;8;9
30036;3536;37;8;9;0;0;8;9
30041;3544;37;8;9;0;0;8;9
30044;3552;37;8;9;0;0;8;9
30045;3560;37;8;9;0;0;8;9
30053;3568;37;8;9;0;0;8;9
30058;3576;37;8;9;0;0;8;9
30064;3584;37;8;9;0;0;8;9
30067;3592;37;8;9;0;0;8;9
30079;3600;37;8;9;0;0;8;9
30094;3608;37;8;9;0;0;8;9
30097;3616;37;8;9;0;0;8;9
30123;3624;37;8;9;0;0;8;9
30130;3632;37;8;9;0;0;8;9
30142;3640;37;8;9;0;0;8;9
30149;3648;37;8;9;0;0;8;9
30151;3656;37;8;9;0;0;8;9
30165;3664;37;8;9;0;0;8;9
30168;3672;37;8;9;0;0;8;9
30171;3680;37;8;9;0;0;8;9
30178;3688;37;8;9;0;0;8;9
30185;3696;37;8;9;0;0;8;9
30196;3704;37;8;9;0;0;8;9
30221;3712;37;8;9;0;0;8;9
30274;3720;37;8;9;0;0;8;9
30290;3728;37;8;9;0;0;8;9
30294;3736;37;8;9;0;0;8;9
30330;3744;37;8;9;0;0;8;9
30331;3752;37;8;9;0;0;8;9
30333;3760;37;8;9;0;0;8;9
30334;3768;37;8;9;0;0;8;9
30340;3776;37;8;9;0;0;8;9
30342;3784;37;8;9;0;0;8;9
30343;3792;37;8;9;0;0;8;9
30382;3800;37;8;9;0;0;8;9
30399;3808;37;8;9;0;0;8;9
30406;3816;37;8;9;0;0;8;9
30410;3824;37;8;9;0;0;8;9
30423;3832;37;8;9;0;0;8;9
30427;3840;37;8;9;0;0;8;9
30431;3848;37;8;9;0;0;8;9
30435;3856;37;8;9;0;0;8;9
30436;3864;37;8;9;0;0;8;9
30446;3872;37;8;9;0;0;8;9
30450;3880;37;8;9;0;0;8;9
30452;3888;37;8;9;0;0;8;9
30456;3896;37;8;9;0;0;8;9
30462;3904;37;8;9;0;0;8;9
30465;3912;37;8;9;0;0;8;9
30473;3920;37;8;9;0;0;8;9
30475;3928;37;8;9;0;0;8;9
30476;3936;37;8;9;0;0;8;9
30495;3944;37;8;9;0;0;8;9
30496;3952;37;8;9;0;0;8;9
30522;3960;37;8;9;0;0;8;9
30524;3968;37;8;9;0;0;8;9
30528;3976;37;8;9;0;0;8;9
30561;3984;37;8;9;0;0;8;9
30563;3992;37;8;9;0;0;8;9
30566;4000;37;8;9;0;0;8;9
30636;4008;37;8;9;0;0;8;9
30637;4016;37;8;9;0;0;8;9
30643;4024;37;8;9;0;0;8;9
30683;4032;37;8;9;0;0;8;9
30690;4040;37;8;9;0;0;8;9
30693;4048;37;8;9;0;0;8;9
30701;4056;37;8;9;0;0;8;9
30703;4064;37;8;9;0;0;8;9
30707;4072;37;8;9;0;0;8;9
30722;4080;37;8;9;0;0;8;9
30740;4088;37;8;9;0;0;8;9
30741;0;46;8;9;0;0;8;9
30770;8;46;8;9;0;0;8;9
30772;16;46;8;9;0;0;8;9
30813;24;46;8;9;0;0;8;9
30827;32;46;8;9;0;0;8;9
30828;40;46;8;9;0;0;8;9
30849;48;46;8;9;0;0;8;9
30865;56;46;8;9;0;0;8;9
30906;64;46;8;9;0;0;8;9
30913;72;46;8;9;0;0;8;9
30952;80;46;8;9;0;0;8;9
30977;88;46;8;9;0;0;8;9
30990;96;46;8;9;0;0;8;9
31034;104;46;8;9;0;0;8;9
31036;112;46;8;9;0;0;8;9
31038;120;46;8;9;0;0;8;9
31048;128;46;8;9;0;0;8;9
31049;136;46;8;9;0;0;8;9
31062;144;46;8;9;0;0;8;9
31069;152;46;8;9;0;0;8;9
31070;160;46;8;9;0;0;8;9
31077;168;46;8;9;0;0;8;9
31080;176;46;8;9;0;0;8;9
31085;184;46;8;9;0;0;8;9
31105;192;46;8;9;0;0;8;9
31109;200;46;8;9;0;0;8;9
31117;208;46;8;9;0;0;8;9
31119;216;46;8;9;0;0;8;9
31168;224;46;8;9;0;0;8;9
31169;232;46;8;9;0;0;8;9
31179;240;46;8;9;0;0;8;9
31185;248;46;8;9;0;0;8;9
31186;256;46;8;9;0;0;8;9
31192;264;46;8;9;0;0;8;9
31199;272;46;8;9;0;0;8;9
31209;280;46;8;9;0;0;8;9
31216;288;46;8;9;0;0;8;9
31227;296;46;8;9;0;0;8;9
31243;304;46;8;9;0;0;8;9
31246;312;46;8;9;0;0;8;9
31258;320;46;8;9;0;0;8;9
31278;328;46;8;9;0;0;8;9
31282;336;46;8;9;0;0;8;9
31292;344;46;8;9;0;0;8;9
31293;352;46;8;9;0;0;8;9
31295;360;46;8;9;0;0;8;9
31296;368;46;8;9;0;0;8;9
31298;376;46;8;9;0;0;8;9
31309;384;46;8;9;0;0;8;9
31311;392;46;8;9;0;0;8;9
31339;400;46;8;9;0;0;8;9
31348;408;46;8;9;0;0;8;9
31350;416;46;8;9;0;0;8;9
31354;424;46;8;9;0;0;8;9
31361;432;46;8;9;0;0;8;9
31363;440;46;8;9;0;0;8;9
31378;448;46;8;9;0;0;8;9
31379;456;46;8;9;0;0;8;9
31391;464;46;8;9;0;0;8;9
31406;472;46;8;9;0;0;8;9
31407;480;46;8;9;0;0;8;9
31435;488;46;8;9;0;0;8;9
31452;496;46;8;9;0;0;8;9
31456;504;46;8;9;0;0;8;9
31461;512;46;8;9;0;0;8;9
31471;520;46;8;9;0;0;8;9
31478;528;46;8;9;0;0;8;9
31481;536;46;8;9;0;0;8;9
31505;544;46;8;9;0;0;8;9
31515;552;46;8;9;0;0;8;9
31526;560;46;8;9;0;0;8;9
31532;568;46;8;9;0;0;8;9
31558;576;46;8;9;0;0;8;9
31561;584;46;8;9;0;0;8;9
31563;592;46;8;9;0;0;8;9
31570;600;46;8;9;0;0;8;9
31572;608;46;8;9;0;0;8;9
31574;616;46;8;9;0;0;8;9
31623;624;46;8;9;0;0;8;9
31627;632;46;8;9;0;0;8;9
31639;640;46;8;9;0;0;8;9
31649;648;46;8;9;0;0;8;9
31665;656;46;8;9;0;0;8;9
31672;664;46;8;9;0;0;8;9
31680;672;46;8;9;0;0;8;9
31684;680;46;8;9;0;0;8;9
31689;688;46;8;9;0;0;8;9
31716;696;46;8;9;0;0;8;9
31777;704;46;8;9;0;0;8;9
31807;712;46;8;9;0;0;8;9
31821;720;46;8;9;0;0;8;9
31840;728;46;8;9;0;0;8;9
31859;736;46;8;9;0;0;8;9
31881;744;46;8;9;0;0;8;9
31883;752;46;8;9;0;0;8;9
31890;760;46;8;9;0;0;8;9
31895;768;46;8;9;0;0;8;9
31896;776;46;8;9;0;0;8;9
31899;784;46;8;9;0;0;8;9
31911;792;46;8;9;0;0;8;9
31934;800;46;8;9;0;0;8;9
31958;808;46;8;9;0;0;8;9
31975;816;46;8;9;0;0;8;9
31992;824;46;8;9;0;0;8;9
31995;832;46;8;9;0;0;8;9
31998;840;46;8;9;0;0;8;9
32000;848;46;8;9;0;0;8;9
32004;856;46;8;9;0;0;8;9
32005;864;46;8;9;0;0;8;9
32011;872;46;8;9;0;0;8;9
32013;880;46;8;9;0;0;8;9
32020;888;46;8;9;0;0;8;9
32025;896;46;8;9;0;0;8;9
32026;904;46;8;9;0;0;8;9
32027;912;46;8;9;0;0;8;9
32032;920;46;8;9;0;0;8;9
32033;928;46;8;9;0;0;8;9
32034;936;46;8;9;0;0;8;9
32043;944;46;8;9;0;0;8;9
32047;952;46;8;9;0;0;8;9
32048;960;46;8;9;0;0;8;9
32051;968;46;8;9;0;0;8;9
32057;976;46;8;9;0;0;8;9
32058;984;46;8;9;0;0;8;9
32066;992;46;8;9;0;0;8;9
32068;1000;46;8;9;0;0;8;9
32076;1008;46;8;9;0;0;8;9
32080;1016;46;8;9;0;0;8;9
32094;1024;46;8;9;0;0;8;9
32097;1032;46;8;9;0;0;8;9
32102;1040;46;8;9;0;0;8;9
32113;1048;46;8;9;0;0;8;9
32117;1056;46;8;9;0;0;8;9
32118;1064;46;8;9;0;0;8;9
32121;1072;46;8;9;0;0;8;9
32153;1080;46;8;9;0;0;8;9
32154;1088;46;8;9;0;0;8;9
32173;1096;46;8;9;0;0;8;9
32177;1104;46;8;9;0;0;8;9
32178;1112;46;8;9;0;0;8;9
32187;1120;46;8;9;0;0;8;9
32191;1128;46;8;9;0;0;8;9
32202;1136;46;8;9;0;0;8;9
32207;1144;46;8;9;0;0;8;9
32209;1152;46;8;9;0;0;8;9
32210;1160;46;8;9;0;0;8;9
32218;1168;46;8;9;0;0;8;9
32224;1176;46;8;9;0;0;8;9
32232;1184;46;8;9;0;0;8;9
32233;1192;46;8;9;0;0;8;9
32239;1200;46;8;9;0;0;8;9
32244;1208;46;8;9;0;0;8;9
32251;1216;46;8;9;0;0;8;9
32257;1224;46;8;9;0;0;8;9
32260;1232;46;8;9;0;0;8;9
32283;1240;46;8;9;0;0;8;9
32294;1248;46;8;9;0;0;8;9
32299;1256;46;8;9;0;0;8;9
32302;1264;46;8;9;0;0;8;9
32318;1272;46;8;9;0;0;8;9
32321;1280;46;8;9;0;0;8;9
32330;1288;46;8;9;0;0;8;9
32340;1296;46;8;9;0;0;8;9
32341;1304;46;8;9;0;0;8;9
32365;1312;46;8;9;0;0;8;9
32368;1320;46;8;9;0;0;8;9
32566;1328;46;8;9;0;0;8;9
32618;1336;46;8;9;0;0;8;9
32622;1344;46;8;9;0;0;8;9
32624;1352;46;8;9;0;0;8;9
32626;1360;46;8;9;0;0;8;9
32629;1368;46;8;9;0;0;8;9
32631;1376;46;8;9;0;0;8;9
32645;1384;46;8;9;0;0;8;9
32650;1392;46;8;9;0;0;8;9
32654;1400;46;8;9;0;0;8;9
32670;1408;46;8;9;0;0;8;9
32676;1416;46;8;9;0;0;8;9
32680;1424;46;8;9;0;0;8;9
32681;1432;46;8;9;0;0;8;9
32701;1440;46;8;9;0;0;8;9
32705;1448;46;8;9;0;0;8;9
32716;1456;46;8;9;0;0;8;9
32722;1464;46;8;9;0;0;8;9
32763;1472;46;8;9;0;0;8;9
32764;1480;46;8;9;0;0;8;9
32769;1488;46;8;9;0;0;8;9
32771;1496;46;8;9;0;0;8;9
32773;1504;46;8;9;0;0;8;9
32784;1512;46;8;9;0;0;8;9
32789;1520;46;8;9;0;0;8;9
32791;1528;46;8;9;0;0;8;9
32819;1536;46;8;9;0;0;8;9
32854;1544;46;8;9;0;0;8;9
32862;1552;46;8;9;0;0;8;9
32884;1560;46;8;9;0;0;8;9
32887;1568;46;8;9;0;0;8;9
32905;1576;46;8;9;0;0;8;9
32908;1584;46;8;9;0;0;8;9
32918;1592;46;8;9;0;0;8;9
32920;1600;46;8;9;0;0;8;9
32925;1608;46;8;9;0;0;8;9
