8;0.5;-1.5;6
32929;1616;46;8;9;0;0;8;9
32930;1624;46;8;9;0;0;8;9
32933;1632;46;8;9;0;0;8;9
32937;1640;46;8;9;0;0;8;9
32938;1648;46;8;9;0;0;8;9
32943;1656;46;8;9;0;0;8;9
32946;1664;46;8;9;0;0;8;9
32954;1672;46;8;9;0;0;8;9
32963;1680;46;8;9;0;0;8;9
32966;1688;46;8;9;0;0;8;9
32972;1696;46;8;9;0;0;8;9
32974;1704;46;8;9;0;0;8;9
32990;1712;46;8;9;0;0;8;9
33012;1720;46;8;9;0;0;8;9
33016;1728;46;8;9;0;0;8;9
33021;1736;46;8;9;0;0;8;9
33026;1744;46;8;9;0;0;8;9
33029;1752;46;8;9;0;0;8;9
33031;1760;46;8;9;0;0;8;9
33032;1768;46;8;9;0;0;8;9
33034;1776;46;8;9;0;0;8;9
33050;1784;46;8;9;0;0;8;9
33073;1792;46;8;9;0;0;8;9
33075;1800;46;8;9;0;0;8;9
33102;1808;46;8;9;0;0;8;9
33104;1816;46;8;9;0;0;8;9
33109;1824;46;8;9;0;0;8;9
33131;1832;46;8;9;0;0;8;9
33136;1840;46;8;9;0;0;8;9
33144;1848;46;8;9;0;0;8;9
33145;1856;46;8;9;0;0;8;9
33146;1864;46;8;9;0;0;8;9
33178;1872;46;8;9;0;0;8;9
33180;1880;46;8;9;0;0;8;9
33181;1888;46;8;9;0;0;8;9
33192;1896;46;8;9;0;0;8;9
33203;1904;46;8;9;0;0;8;9
33222;1912;46;8;9;0;0;8;9
33235;1920;46;8;9;0;0;8;9
33251;1928;46;8;9;0;0;8;9
33256;1936;46;8;9;0;0;8;9
33258;1944;46;8;9;0;0;8;9
33261;1952;46;8;9;0;0;8;9
33267;1960;46;8;9;0;0;8;9
33268;1968;46;8;9;0;0;8;9
33276;1976;46;8;9;0;0;8;9
33288;1984;46;8;9;0;0;8;9
33292;1992;46;8;9;0;0;8;9
33294;2000;46;8;9;0;0;8;9
33303;2008;46;8;9;0;0;8;9
33310;2016;46;8;9;0;0;8;9
33311;2024;46;8;9;0;0;8;9
33322;2032;46;8;9;0;0;8;9
33324;2040;46;8;9;0;0;8;9
33334;2048;46;8;9;0;0;8;9
33335;2056;46;8;9;0;0;8;9
33337;2064;46;8;9;0;0;8;9
33351;2072;46;8;9;0;0;8;9
33382;2080;46;8;9;0;0;8;9
33391;2088;46;8;9;0;0;8;9
33394;2096;46;8;9;0;0;8;9
33398;2104;46;8;9;0;0;8;9
33419;2112;46;8;9;0;0;8;9
33437;2120;46;8;9;0;0;8;9
33455;2128;46;8;9;0;0;8;9
33457;2136;46;8;9;0;0;8;9
33459;2144;46;8;9;0;0;8;9
33464;2152;46;8;9;0;0;8;9
33469;2160;46;8;9;0;0;8;9
33495;2168;46;8;9;0;0;8;9
33499;2176;46;8;9;0;0;8;9
33509;2184;46;8;9;0;0;8;9
33510;2192;46;8;9;0;0;8;9
33521;2200;46;8;9;0;0;8;9
33538;2208;46;8;9;0;0;8;9
33550;2216;46;8;9;0;0;8;9
33576;2224;46;8;9;0;0;8;9
33590;2232;46;8;9;0;0;8;9
33609;2240;46;8;9;0;0;8;9
33618;2248;46;8;9;0;0;8;9
33624;2256;46;8;9;0;0;8;9
33655;2264;46;8;9;0;0;8;9
33738;2272;46;8;9;0;0;8;9
33740;2280;46;8;9;0;0;8;9
33747;2288;46;8;9;0;0;8;9
33756;2296;46;8;9;0;0;8;9
33775;2304;46;8;9;0;0;8;9
33806;2312;46;8;9;0;0;8;9
33853;2320;46;8;9;0;0;8;9
33865;2328;46;8;9;0;0;8;9
33879;2336;46;8;9;0;0;8;9
33883;2344;46;8;9;0;0;8;9
33900;2352;46;8;9;0;0;8;9
33976;2360;46;8;9;0;0;8;9
33988;2368;46;8;9;0;0;8;9
33995;2376;46;8;9;0;0;8;9
34065;2384;46;8;9;0;0;8;9
34101;2392;46;8;9;0;0;8;9
34109;2400;46;8;9;0;0;8;9
34180;2408;46;8;9;0;0;8;9
34214;2416;46;8;9;0;0;8;9
34218;2424;46;8;9;0;0;8;9
34219;2432;46;8;9;0;0;8;9
34220;2440;46;8;9;0;0;8;9
34253;2448;46;8;9;0;0;8;9
34276;2456;46;8;9;0;0;8;9
34281;2464;46;8;9;0;0;8;9
34299;2472;46;8;9;0;0;8;9
34382;2480;46;8;9;0;0;8;9
34384;2488;46;8;9;0;0;8;9
34394;2496;46;8;9;0;0;8;9
34396;2504;46;8;9;0;0;8;9
34398;2512;46;8;9;0;0;8;9
34411;2520;46;8;9;0;0;8;9
34425;2528;46;8;9;0;0;8;9
34442;2536;46;8;9;0;0;8;9
34453;2544;46;8;9;0;0;8;9
34503;2552;46;8;9;0;0;8;9
34509;2560;46;8;9;0;0;8;9
34542;2568;46;8;9;0;0;8;9
34562;2576;46;8;9;0;0;8;9
34588;2584;46;8;9;0;0;8;9
34701;2592;46;8;9;0;0;8;9
34880;2600;46;8;9;0;0;8;9
34886;2608;46;8;9;0;0;8;9
34892;2616;46;8;9;0;0;8;9
34899;2624;46;8;9;0;0;8;9
34903;2632;46;8;9;0;0;8;9
34907;2640;46;8;9;0;0;8;9
34909;2648;46;8;9;0;0;8;9
34913;2656;46;8;9;0;0;8;9
34915;2664;46;8;9;0;0;8;9
34920;2672;46;8;9;0;0;8;9
34928;2680;46;8;9;0;0;8;9
34935;2688;46;8;9;0;0;8;9
34955;2696;46;8;9;0;0;8;9
34966;2704;46;8;9;0;0;8;9
34987;2712;46;8;9;0;0;8;9
35009;2720;46;8;9;0;0;8;9
35010;2728;46;8;9;0;0;8;9
35013;2736;46;8;9;0;0;8;9
35023;2744;46;8;9;0;0;8;9
35029;2752;46;8;9;0;0;8;9
35036;2760;46;8;9;0;0;8;9
35064;2768;46;8;9;0;0;8;9
35069;2776;46;8;9;0;0;8;9
35070;2784;46;8;9;0;0;8;9
35079;2792;46;8;9;0;0;8;9
35088;2800;46;8;9;0;0;8;9
35090;2808;46;8;9;0;0;8;9
35167;2816;46;8;9;0;0;8;9
35186;2824;46;8;9;0;0;8;9
35199;2832;46;8;9;0;0;8;9
35201;2840;46;8;9;0;0;8;9
35206;2848;46;8;9;0;0;8;9
35207;2856;46;8;9;0;0;8;9
35211;2864;46;8;9;0;0;8;9
35215;2872;46;8;9;0;0;8;9
35222;2880;46;8;9;0;0;8;9
35226;2888;46;8;9;0;0;8;9
35239;2896;46;8;9;0;0;8;9
35242;2904;46;8;9;0;0;8;9
35251;2912;46;8;9;0;0;8;9
35282;2920;46;8;9;0;0;8;9
35299;2928;46;8;9;0;0;8;9
35302;2936;46;8;9;0;0;8;9
35328;2944;46;8;9;0;0;8;9
35330;2952;46;8;9;0;0;8;9
35331;2960;46;8;9;0;0;8;9
35336;2968;46;8;9;0;0;8;9
35342;2976;46;8;9;0;0;8;9
35347;2984;46;8;9;0;0;8;9
35351;2992;46;8;9;0;0;8;9
35352;3000;46;8;9;0;0;8;9
35359;3008;46;8;9;0;0;8;9
35370;3016;46;8;9;0;0;8;9
35373;3024;46;8;9;0;0;8;9
35377;3032;46;8;9;0;0;8;9
35379;3040;46;8;9;0;0;8;9
35380;3048;46;8;9;0;0;8;9
35386;3056;46;8;9;0;0;8;9
35388;3064;46;8;9;0;0;8;9
35408;3072;46;8;9;0;0;8;9
35412;3080;46;8;9;0;0;8;9
35413;3088;46;8;9;0;0;8;9
35422;3096;46;8;9;0;0;8;9
35424;3104;46;8;9;0;0;8;9
35427;3112;46;8;9;0;0;8;9
35430;3120;46;8;9;0;0;8;9
35433;3128;46;8;9;0;0;8;9
35438;3136;46;8;9;0;0;8;9
35440;3144;46;8;9;0;0;8;9
35441;3152;46;8;9;0;0;8;9
35442;3160;46;8;9;0;0;8;9
35443;3168;46;8;9;0;0;8;9
35463;3176;46;8;9;0;0;8;9
35465;3184;46;8;9;0;0;8;9
35468;3192;46;8;9;0;0;8;9
35469;3200;46;8;9;0;0;8;9
35475;3208;46;8;9;0;0;8;9
35477;3216;46;8;9;0;0;8;9
35480;3224;46;8;9;0;0;8;9
35486;3232;46;8;9;0;0;8;9
35488;3240;46;8;9;0;0;8;9
35492;3248;46;8;9;0;0;8;9
35500;3256;46;8;9;0;0;8;9
35501;3264;46;8;9;0;0;8;9
35504;3272;46;8;9;0;0;8;9
35506;3280;46;8;9;0;0;8;9
35519;3288;46;8;9;0;0;8;9
35527;3296;46;8;9;0;0;8;9
35531;3304;46;8;9;0;0;8;9
35542;3312;46;8;9;0;0;8;9
35558;3320;46;8;9;0;0;8;9
35559;3328;46;8;9;0;0;8;9
35565;3336;46;8;9;0;0;8;9
35566;3344;46;8;9;0;0;8;9
35576;3352;46;8;9;0;0;8;9
35582;3360;46;8;9;0;0;8;9
35584;3368;46;8;9;0;0;8;9
35585;3376;46;8;9;0;0;8;9
35588;3384;46;8;9;0;0;8;9
35598;3392;46;8;9;0;0;8;9
35609;3400;46;8;9;0;0;8;9
35611;3408;46;8;9;0;0;8;9
35613;3416;46;8;9;0;0;8;9
35617;3424;46;8;9;0;0;8;9
35641;3432;46;8;9;0;0;8;9
35672;3440;46;8;9;0;0;8;9
35676;3448;46;8;9;0;0;8;9
35686;3456;46;8;9;0;0;8;9
35696;3464;46;8;9;0;0;8;9
35698;3472;46;8;9;0;0;8;9
35703;3480;46;8;9;0;0;8;9
35895;3488;46;8;9;0;0;8;9
35910;3496;46;8;9;0;0;8;9
35914;3504;46;8;9;0;0;8;9
35930;3512;46;8;9;0;0;8;9
35937;3520;46;8;9;0;0;8;9
35946;3528;46;8;9;0;0;8;9
35980;3536;46;8;9;0;0;8;9
35997;3544;46;8;9;0;0;8;9
35998;3552;46;8;9;0;0;8;9
36000;3560;46;8;9;0;0;8;9
36001;3568;46;8;9;0;0;8;9
36002;3576;46;8;9;0;0;8;9
36007;3584;46;8;9;0;0;8;9
36008;3592;46;8;9;0;0;8;9
36009;3600;46;8;9;0;0;8;9
36010;3608;46;8;9;0;0;8;9
36011;3616;46;8;9;0;0;8;9
36012;3624;46;8;9;0;0;8;9
36015;3632;46;8;9;0;0;8;9
36020;3640;46;8;9;0;0;8;9
36023;3648;46;8;9;0;0;8;9
36024;3656;46;8;9;0;0;8;9
36027;3664;46;8;9;0;0;8;9
36028;3672;46;8;9;0;0;8;9
36031;3680;46;8;9;0;0;8;9
36032;3688;46;8;9;0;0;8;9
36034;3696;46;8;9;0;0;8;9
36035;3704;46;8;9;0;0;8;9
36036;3712;46;8;9;0;0;8;9
36039;3720;46;8;9;0;0;8;9
36042;3728;46;8;9;0;0;8;9
36051;3736;46;8;9;0;0;8;9
36059;3744;46;8;9;0;0;8;9
36060;3752;46;8;9;0;0;8;9
36062;3760;46;8;9;0;0;8;9
36064;3768;46;8;9;0;0;8;9
36066;3776;46;8;9;0;0;8;9
36070;3784;46;8;9;0;0;8;9
36074;3792;46;8;9;0;0;8;9
36077;3800;46;8;9;0;0;8;9
36092;3808;46;8;9;0;0;8;9
36104;3816;46;8;9;0;0;8;9
36196;3824;46;8;9;0;0;8;9
36198;3832;46;8;9;0;0;8;9
36208;3840;46;8;9;0;0;8;9
36212;3848;46;8;9;0;0;8;9
36215;3856;46;8;9;0;0;8;9
36229;3864;46;8;9;0;0;8;9
36234;3872;46;8;9;0;0;8;9
36259;3880;46;8;9;0;0;8;9
36275;3888;46;8;9;0;0;8;9
36317;3896;46;8;9;0;0;8;9
36321;3904;46;8;9;0;0;8;9
36335;3912;46;8;9;0;0;8;9
36339;3920;46;8;9;0;0;8;9
36341;3928;46;8;9;0;0;8;9
36362;3936;46;8;9;0;0;8;9
36367;3944;46;8;9;0;0;8;9
36394;3952;46;8;9;0;0;8;9
36468;3960;46;8;9;0;0;8;9
36493;3968;46;8;9;0;0;8;9
36523;3976;46;8;9;0;0;8;9
36554;3984;46;8;9;0;0;8;9
36556;3992;46;8;9;0;0;8;9
36557;4000;46;8;9;0;0;8;9
36562;4008;46;8;9;0;0;8;9
36575;4016;46;8;9;0;0;8;9
36578;4024;46;8;9;0;0;8;9
36600;4032;46;8;9;0;0;8;9
36605;4040;46;8;9;0;0;8;9
36611;4048;46;8;9;0;0;8;9
36617;4056;46;8;9;0;0;8;9
36637;4064;46;8;9;0;0;8;9
36649;4072;46;8;9;0;0;8;9
36650;4080;46;8;9;0;0;8;9
36664;4088;46;8;9;0;0;8;9
36676;0;55;8;9;0;0;8;9
36763;8;55;8;9;0;0;8;9
36766;16;55;8;9;0;0;8;9
36771;24;55;8;9;0;0;8;9
36785;32;55;8;9;0;0;8;9
36786;40;55;8;9;0;0;8;9
36794;48;55;8;9;0;0;8;9
36796;56;55;8;9;0;0;8;9
36805;64;55;8;9;0;0;8;9
36814;72;55;8;9;0;0;8;9
36817;80;55;8;9;0;0;8;9
36820;88;55;8;9;0;0;8;9
36843;96;55;8;9;0;0;8;9
36845;104;55;8;9;0;0;8;9
36848;112;55;8;9;0;0;8;9
36855;120;55;8;9;0;0;8;9
36861;128;55;8;9;0;0;8;9
36864;136;55;8;9;0;0;8;9
36865;144;55;8;9;0;0;8;9
36867;152;55;8;9;0;0;8;9
36870;160;55;8;9;0;0;8;9
36879;168;55;8;9;0;0;8;9
36880;176;55;8;9;0;0;8;9
36883;184;55;8;9;0;0;8;9
36884;192;55;8;9;0;0;8;9
36890;200;55;8;9;0;0;8;9
36893;208;55;8;9;0;0;8;9
36895;216;55;8;9;0;0;8;9
36896;224;55;8;9;0;0;8;9
36899;232;55;8;9;0;0;8;9
36910;240;55;8;9;0;0;8;9
36913;248;55;8;9;0;0;8;9
36914;256;55;8;9;0;0;8;9
36920;264;55;8;9;0;0;8;9
36930;272;55;8;9;0;0;8;9
36933;280;55;8;9;0;0;8;9
36935;288;55;8;9;0;0;8;9
36938;296;55;8;9;0;0;8;9
36939;304;55;8;9;0;0;8;9
36941;312;55;8;9;0;0;8;9
36942;320;55;8;9;0;0;8;9
36947;328;55;8;9;0;0;8;9
36948;336;55;8;9;0;0;8;9
36949;344;55;8;9;0;0;8;9
36956;352;55;8;9;0;0;8;9
36960;360;55;8;9;0;0;8;9
36961;368;55;8;9;0;0;8;9
36963;376;55;8;9;0;0;8;9
36969;384;55;8;9;0;0;8;9
36973;392;55;8;9;0;0;8;9
36974;400;55;8;9;0;0;8;9
36981;408;55;8;9;0;0;8;9
36983;416;55;8;9;0;0;8;9
36984;424;55;8;9;0;0;8;9
36986;432;55;8;9;0;0;8;9
36991;440;55;8;9;0;0;8;9
36996;448;55;8;9;0;0;8;9
37027;456;55;8;9;0;0;8;9
37030;464;55;8;9;0;0;8;9
37034;472;55;8;9;0;0;8;9
37048;480;55;8;9;0;0;8;9
37066;488;55;8;9;0;0;8;9
37070;496;55;8;9;0;0;8;9
37089;504;55;8;9;0;0;8;9
37096;512;55;8;9;0;0;8;9
37101;520;55;8;9;0;0;8;9
37109;528;55;8;9;0;0;8;9
37111;536;55;8;9;0;0;8;9
37117;544;55;8;9;0;0;8;9
37196;552;55;8;9;0;0;8;9
37197;560;55;8;9;0;0;8;9
37198;568;55;8;9;0;0;8;9
37202;576;55;8;9;0;0;8;9
37204;584;55;8;9;0;0;8;9
37218;592;55;8;9;0;0;8;9
37226;600;55;8;9;0;0;8;9
37228;608;55;8;9;0;0;8;9
37237;616;55;8;9;0;0;8;9
37239;624;55;8;9;0;0;8;9
37240;632;55;8;9;0;0;8;9
37266;640;55;8;9;0;0;8;9
37276;648;55;8;9;0;0;8;9
37304;656;55;8;9;0;0;8;9
37319;664;55;8;9;0;0;8;9
37320;672;55;8;9;0;0;8;9
37324;680;55;8;9;0;0;8;9
37325;688;55;8;9;0;0;8;9
37326;696;55;8;9;0;0;8;9
37327;704;55;8;9;0;0;8;9
37329;712;55;8;9;0;0;8;9
37340;720;55;8;9;0;0;8;9
37341;728;55;8;9;0;0;8;9
37347;736;55;8;9;0;0;8;9
37389;744;55;8;9;0;0;8;9
37428;752;55;8;9;0;0;8;9
37444;760;55;8;9;0;0;8;9
37467;768;55;8;9;0;0;8;9
37474;776;55;8;9;0;0;8;9
37489;784;55;8;9;0;0;8;9
37504;792;55;8;9;0;0;8;9
37507;800;55;8;9;0;0;8;9
37509;808;55;8;9;0;0;8;9
37528;816;55;8;9;0;0;8;9
37549;824;55;8;9;0;0;8;9
37613;832;55;8;9;0;0;8;9
37619;840;55;8;9;0;0;8;9
37628;848;55;8;9;0;0;8;9
37664;856;55;8;9;0;0;8;9
37670;864;55;8;9;0;0;8;9
37676;872;55;8;9;0;0;8;9
37678;880;55;8;9;0;0;8;9
37679;888;55;8;9;0;0;8;9
37682;896;55;8;9;0;0;8;9
37707;904;55;8;9;0;0;8;9
37723;912;55;8;9;0;0;8;9
37749;920;55;8;9;0;0;8;9
37772;928;55;8;9;0;0;8;9
37782;936;55;8;9;0;0;8;9
37806;944;55;8;9;0;0;8;9
37857;952;55;8;9;0;0;8;9
37912;960;55;8;9;0;0;8;9
37969;968;55;8;9;0;0;8;9
38263;976;55;8;9;0;0;8;9
38272;984;55;8;9;0;0;8;9
38281;992;55;8;9;0;0;8;9
38283;1000;55;8;9;0;0;8;9
38289;1008;55;8;9;0;0;8;9
38291;1016;55;8;9;0;0;8;9
38306;1024;55;8;9;0;0;8;9
38307;1032;55;8;9;0;0;8;9
38309;1040;55;8;9;0;0;8;9
38322;1048;55;8;9;0;0;8;9
38343;1056;55;8;9;0;0;8;9
38360;1064;55;8;9;0;0;8;9
38428;1072;55;8;9;0;0;8;9
38442;1080;55;8;9;0;0;8;9
38450;1088;55;8;9;0;0;8;9
38459;1096;55;8;9;0;0;8;9
38468;1104;55;8;9;0;0;8;9
38477;1112;55;8;9;0;0;8;9
38480;1120;55;8;9;0;0;8;9
38491;1128;55;8;9;0;0;8;9
38498;1136;55;8;9;0;0;8;9
38499;1144;55;8;9;0;0;8;9
38500;1152;55;8;9;0;0;8;9
38501;1160;55;8;9;0;0;8;9
38506;1168;55;8;9;0;0;8;9
38512;1176;55;8;9;0;0;8;9
38515;1184;55;8;9;0;0;8;9
38517;1192;55;8;9;0;0;8;9
38518;1200;55;8;9;0;0;8;9
38520;1208;55;8;9;0;0;8;9
38522;1216;55;8;9;0;0;8;9
38525;1224;55;8;9;0;0;8;9
38533;1232;55;8;9;0;0;8;9
38534;1240;55;8;9;0;0;8;9
38538;1248;55;8;9;0;0;8;9
38542;1256;55;8;9;0;0;8;9
38543;1264;55;8;9;0;0;8;9
38548;1272;55;8;9;0;0;8;9
38553;1280;55;8;9;0;0;8;9
38555;1288;55;8;9;0;0;8;9
38556;1296;55;8;9;0;0;8;9
38560;1304;55;8;9;0;0;8;9
38563;1312;55;8;9;0;0;8;9
38583;1320;55;8;9;0;0;8;9
38587;1328;55;8;9;0;0;8;9
38596;1336;55;8;9;0;0;8;9
38597;1344;55;8;9;0;0;8;9
38598;1352;55;8;9;0;0;8;9
38599;1360;55;8;9;0;0;8;9
38604;1368;55;8;9;0;0;8;9
38609;1376;55;8;9;0;0;8;9
38626;1384;55;8;9;0;0;8;9
38627;1392;55;8;9;0;0;8;9
38632;1400;55;8;9;0;0;8;9
38634;1408;55;8;9;0;0;8;9
38640;1416;55;8;9;0;0;8;9
38642;1424;55;8;9;0;0;8;9
38646;1432;55;8;9;0;0;8;9
38647;1440;55;8;9;0;0;8;9
38651;1448;55;8;9;0;0;8;9
38656;1456;55;8;9;0;0;8;9
38663;1464;55;8;9;0;0;8;9
38666;1472;55;8;9;0;0;8;9
38684;1480;55;8;9;0;0;8;9
38695;1488;55;8;9;0;0;8;9
38706;1496;55;8;9;0;0;8;9
38738;1504;55;8;9;0;0;8;9
38745;1512;55;8;9;0;0;8;9
38750;1520;55;8;9;0;0;8;9
38754;1528;55;8;9;0;0;8;9
38761;1536;55;8;9;0;0;8;9
38772;1544;55;8;9;0;0;8;9
38867;1552;55;8;9;0;0;8;9
38899;1560;55;8;9;0;0;8;9
38907;1568;55;8;9;0;0;8;9
38911;1576;55;8;9;0;0;8;9
38914;1584;55;8;9;0;0;8;9
38915;1592;55;8;9;0;0;8;9
38917;1600;55;8;9;0;0;8;9
38918;1608;55;8;9;0;0;8;9
38920;1616;55;8;9;0;0;8;9
38928;1624;55;8;9;0;0;8;9
38929;1632;55;8;9;0;0;8;9
38930;1640;55;8;9;0;0;8;9
38931;1648;55;8;9;0;0;8;9
38936;1656;55;8;9;0;0;8;9
38957;1664;55;8;9;0;0;8;9
38960;1672;55;8;9;0;0;8;9
38971;1680;55;8;9;0;0;8;9
38972;1688;55;8;9;0;0;8;9
38988;1696;55;8;9;0;0;8;9
38989;1704;55;8;9;0;0;8;9
38990;1712;55;8;9;0;0;8;9
38996;1720;55;8;9;0;0;8;9
38997;1728;55;8;9;0;0;8;9
39000;1736;55;8;9;0;0;8;9
39006;1744;55;8;9;0;0;8;9
39015;1752;55;8;9;0;0;8;9
39080;1760;55;8;9;0;0;8;9
39131;1768;55;8;9;0;0;8;9
39135;1776;55;8;9;0;0;8;9
39138;1784;55;8;9;0;0;8;9
39151;1792;55;8;9;0;0;8;9
39154;1800;55;8;9;0;0;8;9
39164;1808;55;8;9;0;0;8;9
39165;1816;55;8;9;0;0;8;9
39166;1824;55;8;9;0;0;8;9
39173;1832;55;8;9;0;0;8;9
39178;1840;55;8;9;0;0;8;9
39180;1848;55;8;9;0;0;8;9
39187;1856;55;8;9;0;0;8;9
39208;1864;55;8;9;0;0;8;9
39318;1872;55;8;9;0;0;8;9
39321;1880;55;8;9;0;0;8;9
39340;1888;55;8;9;0;0;8;9
39364;1896;55;8;9;0;0;8;9
39365;1904;55;8;9;0;0;8;9
39366;1912;55;8;9;0;0;8;9
39376;1920;55;8;9;0;0;8;9
39378;1928;55;8;9;0;0;8;9
39438;1936;55;8;9;0;0;8;9
39442;1944;55;8;9;0;0;8;9
39443;1952;55;8;9;0;0;8;9
39472;1960;55;8;9;0;0;8;9
39514;1968;55;8;9;0;0;8;9
39592;1976;55;8;9;0;0;8;9
39608;1984;55;8;9;0;0;8;9
39620;1992;55;8;9;0;0;8;9
39640;2000;55;8;9;0;0;8;9
39658;2008;55;8;9;0;0;8;9
39729;2016;55;8;9;0;0;8;9
39740;2024;55;8;9;0;0;8;9
39746;2032;55;8;9;0;0;8;9
39749;2040;55;8;9;0;0;8;9
39764;2048;55;8;9;0;0;8;9
39770;2056;55;8;9;0;0;8;9
39854;2064;55;8;9;0;0;8;9
39912;2072;55;8;9;0;0;8;9
40165;2080;55;8;9;0;0;8;9
40180;2088;55;8;9;0;0;8;9
40335;2096;55;8;9;0;0;8;9
40372;2104;55;8;9;0;0;8;9
40575;2112;55;8;9;0;0;8;9
40595;2120;55;8;9;0;0;8;9
40599;2128;55;8;9;0;0;8;9
40614;2136;55;8;9;0;0;8;9
40634;2144;55;8;9;0;0;8;9
40635;2152;55;8;9;0;0;8;9
40644;2160;55;8;9;0;0;8;9
40658;2168;55;8;9;0;0;8;9
40665;2176;55;8;9;0;0;8;9
40723;2184;55;8;9;0;0;8;9
40763;2192;55;8;9;0;0;8;9
40802;2200;55;8;9;0;0;8;9
65281;0;64;8;9;0;0;8;9
65283;8;64;8;9;0;0;8;9
65284;16;64;8;9;0;0;8;9
65285;24;64;8;9;0;0;8;9
65288;32;64;8;9;0;0;8;9
65289;40;64;8;9;0;0;8;9
65290;48;64;8;9;0;0;8;9
65292;56;64;8;9;0;0;8;9
65296;64;64;8;9;0;0;8;9
65297;72;64;8;9;0;0;8;9
65298;80;64;8;9;0;0;8;9
65299;88;64;8;9;0;0;8;9
65300;96;64;8;9;0;0;8;9
65301;104;64;8;9;0;0;8;9
65302;112;64;8;9;0;0;8;9
65303;120;64;8;9;0;0;8;9
65304;128;64;8;9;0;0;8;9
65305;136;64;8;9;0;0;8;9
65306;144;64;8;9;0;0;8;9
65307;152;64;8;9;0;0;8;9
65311;160;64;8;9;0;0;8;9
65313;168;64;8;9;0;0;8;9
65314;176;64;8;9;0;0;8;9
65315;184;64;8;9;0;0;8;9
65316;192;64;8;9;0;0;8;9
65317;200;64;8;9;0;0;8;9
65318;208;64;8;9;0;0;8;9
65319;216;64;8;9;0;0;8;9
65320;224;64;8;9;0;0;8;9
65321;232;64;8;9;0;0;8;9
65322;240;64;8;9;0;0;8;9
65323;248;64;8;9;0;0;8;9
65324;256;64;8;9;0;0;8;9
65325;264;64;8;9;0;0;8;9
65326;272;64;8;9;0;0;8;9
65327;280;64;8;9;0;0;8;9
65328;288;64;8;9;0;0;8;9
65329;296;64;8;9;0;0;8;9
65330;304;64;8;9;0;0;8;9
65331;312;64;8;9;0;0;8;9
65332;320;64;8;9;0;0;8;9
65333;328;64;8;9;0;0;8;9
65334;336;64;8;9;0;0;8;9
65335;344;64;8;9;0;0;8;9
65336;352;64;8;9;0;0;8;9
65337;360;64;8;9;0;0;8;9
65338;368;64;8;9;0;0;8;9
65345;376;64;8;9;0;0;8;9
65346;384;64;8;9;0;0;8;9
65347;392;64;8;9;0;0;8;9
65348;400;64;8;9;0;0;8;9
65349;408;64;8;9;0;0;8;9
65350;416;64;8;9;0;0;8;9
65351;424;64;8;9;0;0;8;9
65352;432;64;8;9;0;0;8;9
65353;440;64;8;9;0;0;8;9
65354;448;64;8;9;0;0;8;9
65355;456;64;8;9;0;0;8;9
65356;464;64;8;9;0;0;8;9
65357;472;64;8;9;0;0;8;9
65358;480;64;8;9;0;0;8;9
65359;488;64;8;9;0;0;8;9
65360;496;64;8;9;0;0;8;9
65361;504;64;8;9;0;0;8;9
65362;512;64;8;9;0;0;8;9
65363;520;64;8;9;0;0;8;9
65364;528;64;8;9;0;0;8;9
65365;536;64;8;9;0;0;8;9
65366;544;64;8;9;0;0;8;9
65367;552;64;8;9;0;0;8;9
65368;560;64;8;9;0;0;8;9
65369;568;64;8;9;0;0;8;9
65370;576;64;8;9;0;0;8;9
65371;584;64;8;9;0;0;8;9
65373;592;64;8;9;0;0;8;9
65374;600;64;8;9;0;0;8;9
65509;608;64;8;9;0;0;8;9
